slate,Opp,Title,Player,Pos,Start,Team,BestOf,Odds,Win %,Salary,AvgKill,AvgDth,AvgAst,AvgCS,Floor,Ceiling,Avg,StD,FC Proj,My Proj,Exp.,Used,Con.,Value
47144,vs DMO,LCK LPL Main,Moyu - STAR,TOP,N,TES,3.0,-1675.0,94.3%,7500.0,,,,,0.0,0.0,,,0.0,0.0,100.0,,0.0,0.0
47144,vs DYN,LCK LPL Main,Kellin - STAR,SUP,D,GEN,3.0,-650.0,87%,7500.0,0.2,2.2,6.0,30.5,0.0,48.0,30.6,32.0,0.0,0.0,100.0,,0.0,0.0
47144,vs DRX,LCK LPL Main,Ray - STAR,TOP,D,KT,3.0,545.0,15.5%,7400.0,1.1,3.1,2.1,233.5,0.0,46.1,21.4,30.7,0.0,0.0,100.0,,0.0,0.0
47144,vs DRX,LCK LPL Main,TusiN - STAR,SUP,P,KT,3.0,545.0,15.5%,7400.0,0.6,2.1,6.8,43.0,0.0,59.1,38.5,24.6,33.26,33.26,100.0,,36.0,3.0
47144,vs LNG,LCK LPL Main,Peace - STAR,SUP,N,JDG,3.0,-1225.0,92.6%,7400.0,,,,,0.0,0.0,,,0.0,0.0,100.0,,0.0,0.0
47144,vs GEN,LCK LPL Main,GuGer - STAR,SUP,P,DYN,3.0,650.0,13.3%,7200.0,1.0,2.3,7.7,42.8,0.0,77.1,51.4,37.5,31.25,31.25,100.0,,27.0,2.9
47144,vs JDG,LCK LPL Main,Duan - STAR,SUP,Y,LNG,3.0,1225.0,7.5%,7000.0,0.6,3.5,6.7,46.6,0.0,56.5,34.6,25.3,27.87,27.87,100.0,,27.0,2.7
47144,vs TES,LCK LPL Main,Yui - STAR,SUP,Y,DMO,3.0,1675.0,5.6%,6800.0,0.4,2.9,6.4,36.2,6.9,42.4,33.6,14.2,31.67,31.67,100.0,,58.0,3.1
47144,vs JDG,LCK LPL Main,,,,,,,,,,,,,,,,,,,,,,
47144,vs TES,LCK LPL Main,Mitsuki - STAR,SUP,N,DMO,3.0,1675.0,5.6%,6600.0,0.4,3.9,6.0,32.1,0.0,32.4,23.8,21.6,0.0,0.0,100.0,,9.0,0.0
